ratingId,userId,movieId,rating,timestamp
60136,609,259,1,1998-02-07 23:56
60137,727,178,4,1998-01-02 3:02
60138,684,435,3,1997-11-05 20:28
60139,608,1262,5,1997-11-24 21:14
60140,532,226,4,1998-04-18 0:25
60141,543,198,4,1997-10-15 6:16
60142,392,181,5,1998-03-27 22:35
60143,144,248,4,1998-02-21 23:33
60144,798,155,3,1997-09-30 17:13
60145,452,472,5,1998-01-26 12:15
60146,758,508,4,1997-12-13 1:19
60147,862,168,4,1997-11-12 3:15
60148,757,128,3,1998-02-26 4:14
60149,772,327,4,1997-10-22 15:24
60150,393,58,3,1998-02-17 20:18
60151,867,135,5,1997-11-21 2:24
60152,862,1011,5,1997-11-12 2:52
60153,537,26,3,1998-01-28 23:58
60154,716,610,4,1997-11-17 19:36
60155,826,184,3,1998-01-25 1:11
60156,741,215,4,1998-04-01 18:50
60157,791,269,4,1997-11-13 19:05
60158,753,194,4,1998-04-01 3:35
60159,804,925,4,1997-11-13 17:59
60160,677,748,4,1998-03-08 23:18
60161,795,265,3,1997-12-04 19:58
60162,850,8,5,1997-12-27 3:57
60163,629,331,3,1997-11-21 12:41
60164,486,264,3,1997-11-18 17:31
60165,653,510,2,1997-11-21 22:07
60166,533,824,1,1997-11-12 20:22
60167,118,172,5,1997-09-27 18:25
60168,16,100,5,1997-10-24 19:13
60169,749,465,4,1997-11-06 20:21
60170,637,922,1,1997-12-23 18:41
60171,710,720,3,1997-12-14 1:40
60172,698,465,3,1998-02-01 21:15
60173,748,699,3,1997-11-13 21:10
60174,91,205,5,1998-04-01 13:55
60175,864,227,4,1998-03-03 1:45
60176,548,346,4,1998-03-27 23:50
60177,262,65,4,1997-11-17 19:11
60178,616,346,3,1998-03-30 2:22
60179,43,122,2,1998-01-05 19:48
60180,545,204,4,1997-11-19 0:34
60181,450,717,4,1998-02-18 20:49
60182,796,807,2,1998-04-20 4:48
60183,677,245,5,1998-01-19 6:30
60184,291,158,2,1997-09-24 7:30
60185,776,135,4,1998-04-03 18:37
60186,852,151,4,1998-03-27 22:15
60187,299,1258,2,1997-10-26 15:07
60188,587,678,2,1998-04-18 3:50
60189,523,95,4,1998-01-02 0:43
60190,758,605,3,1997-12-13 1:37
60191,846,217,4,1998-01-04 21:40
60192,880,386,3,1997-11-22 5:03
60193,653,357,4,1997-11-06 22:13
60194,622,100,5,1997-12-20 3:57
60195,561,426,1,1998-01-26 10:23
60196,823,71,3,1997-11-02 2:50
60197,466,288,4,1998-03-19 5:17
60198,13,323,3,1997-12-14 23:07
60199,311,570,4,1998-01-09 17:11
60200,196,1022,4,1997-12-04 15:59
60201,325,530,4,1998-04-02 0:52
60202,569,300,3,1997-11-17 18:57
60203,796,315,5,1998-04-15 3:42
60204,417,162,3,1997-12-01 4:51
60205,851,680,3,1998-02-03 19:38
60206,878,283,3,1997-11-30 5:33
60207,130,188,4,1997-10-07 19:18
60208,757,326,3,1998-02-25 21:50
60209,650,661,3,1998-03-31 23:00
60210,625,286,4,1998-03-30 12:56
60211,740,300,4,1997-11-14 15:59
60212,49,209,5,1998-02-21 13:47
60213,92,50,5,1997-09-30 17:22
60214,7,9,5,1998-03-31 13:37
60215,851,363,4,1997-10-01 18:30
60216,665,685,2,1998-01-08 20:15
60217,796,218,3,1998-04-21 21:36
60218,653,386,1,1997-11-21 22:54
60219,569,284,4,1997-11-17 19:11
60220,561,484,4,1998-01-26 9:33
60221,254,441,3,1998-02-03 3:17
60222,421,879,4,1998-04-10 20:47
60223,828,347,1,1998-03-27 21:50
60224,353,301,3,1998-04-01 3:39
60225,515,289,1,1998-02-16 20:15
60226,709,550,3,1997-11-18 10:21
60227,815,250,1,1997-11-05 1:02
60228,290,692,5,1997-11-25 16:11
60229,684,365,4,1997-11-05 19:57
60230,251,7,3,1998-01-31 18:42
60231,707,488,4,1998-01-31 22:41
60232,608,126,1,1997-11-24 20:59
60233,195,748,2,1997-10-12 5:01
60234,528,541,3,1998-02-26 19:19
60235,833,50,2,1997-09-23 17:28
60236,577,143,3,1997-11-25 16:17
60237,130,1,5,1997-09-22 18:39
60238,194,211,4,1997-11-14 16:18
60239,184,56,3,1998-03-14 20:50
60240,854,32,4,1997-12-22 17:59
60241,730,815,3,1997-11-23 18:41
60242,178,222,4,1997-12-22 20:50
60243,385,512,5,1997-12-01 6:45
60244,629,328,3,1997-11-21 12:41
60245,840,191,4,1998-03-29 20:42
60246,714,405,5,1998-04-17 1:51
60247,622,866,2,1997-12-20 4:18
60248,113,257,5,1997-10-04 3:26
60249,606,537,2,1997-11-30 21:24
60250,435,476,3,1998-01-07 0:44
60251,790,1282,5,1998-01-10 20:02
60252,379,257,4,1997-11-28 18:30
60253,389,501,5,1997-11-21 4:50
60254,792,7,4,1997-10-27 0:07
60255,870,642,4,1997-10-01 4:30
60256,782,297,3,1998-04-02 6:54
60257,690,211,3,1997-12-03 19:29
60258,232,4,4,1998-02-27 3:28
60259,393,373,4,1998-03-12 19:37
60260,880,824,4,1997-11-22 5:01
60261,51,50,5,1997-12-30 16:18
60262,661,144,5,1997-10-05 1:56
60263,295,227,4,1997-11-14 14:27
60264,473,242,3,1997-10-29 20:27
60265,877,31,4,1997-12-21 4:28
60266,833,203,5,1997-09-24 18:04
60267,763,97,3,1997-11-07 16:12
60268,532,107,5,1998-04-21 0:43
60269,710,89,4,1997-12-14 1:42
60270,207,158,3,1997-10-30 6:09
60271,828,730,3,1998-03-27 22:16
60272,648,563,5,1998-01-15 17:01
60273,747,82,4,1998-02-28 4:20
60274,173,259,3,1997-10-22 21:53
60275,841,353,1,1998-03-05 3:07
60276,450,557,5,1997-12-18 19:11
60277,643,129,5,1998-04-01 15:42
60278,112,346,5,1998-03-31 1:33
60279,805,472,2,1997-12-09 19:17
60280,437,1206,4,1997-12-01 18:49
60281,13,382,1,1997-12-14 23:03
60282,378,566,3,1997-11-20 17:10
60283,711,58,4,1997-11-20 2:30
60284,795,1052,3,1997-12-27 20:44
60285,524,132,4,1998-01-12 19:56
60286,18,382,3,1997-11-21 16:26
60287,574,883,4,1998-03-30 17:38
60288,498,656,3,1997-12-12 20:19
60289,747,50,5,1998-02-28 4:11
60290,869,412,5,1998-01-11 4:34
60291,880,307,4,1998-04-19 3:54
60292,702,229,4,1998-01-25 22:36
60293,846,433,4,1998-01-04 21:14
60294,655,256,3,1998-02-16 17:44
60295,833,328,2,1997-09-23 17:25
60296,271,313,4,1998-01-26 19:56
60297,746,230,1,1998-01-17 22:15
60298,848,204,5,1998-02-09 15:44
60299,552,515,3,1997-11-11 4:12
60300,642,423,3,1998-01-24 0:41
60301,545,405,4,1997-11-19 0:29
60302,236,88,2,1998-03-17 6:38
60303,595,544,3,1998-02-08 7:08
60304,83,240,1,1998-01-03 23:28
60305,868,568,1,1997-10-17 17:04
60306,29,312,4,1997-12-22 20:15
60307,655,773,3,1998-02-14 4:21
60308,815,215,5,1997-11-05 1:53
60309,416,625,5,1998-04-22 2:37
60310,627,521,2,1997-11-14 17:49
60311,479,546,2,1997-11-13 22:31
60312,707,473,4,1997-11-20 21:20
60313,664,1101,3,1997-10-10 23:10
60314,670,659,5,1997-10-27 17:51
60315,807,358,3,1998-04-14 4:20
60316,527,511,5,1997-11-13 21:24
60317,648,379,1,1998-01-15 17:02
60318,807,630,4,1998-04-14 4:52
60319,478,327,3,1998-03-08 20:06
60320,17,243,1,1998-01-18 23:30
60321,851,742,5,1997-09-20 14:58
60322,642,949,1,1998-01-24 1:37
60323,848,318,5,1998-02-09 15:30
60324,537,52,3,1998-01-28 23:41
60325,871,346,3,1998-02-23 0:14
60326,878,582,4,1997-11-30 5:13
60327,804,584,4,1997-11-13 18:16
60328,360,479,4,1997-11-24 7:21
60329,792,282,3,1997-10-26 23:52
60330,623,211,3,1998-03-27 21:40
60331,840,66,3,1998-03-29 22:11
60332,210,1028,3,1998-02-17 15:55
60333,786,172,5,1997-12-23 2:11
60334,336,3,1,1997-10-25 5:55
60335,56,441,4,1998-04-15 22:26
60336,815,125,5,1997-11-05 1:10
60337,655,203,3,1998-02-14 17:22
60338,737,156,5,1998-01-09 2:58
60339,760,682,3,1997-11-03 4:08
60340,362,313,4,1998-01-17 6:41
60341,642,843,3,1998-02-04 5:21
60342,450,218,4,1997-12-17 22:20
60343,606,168,5,1997-11-30 21:15
60344,314,997,1,1997-10-26 18:56
60345,640,428,5,1997-09-20 17:58
60346,424,1084,5,1997-11-30 3:13
60347,846,1044,4,1998-01-04 21:53
60348,749,627,2,1997-11-06 20:42
60349,786,7,5,1997-12-23 1:52
60350,648,1228,3,1998-01-15 16:52
60351,532,1092,2,1998-02-28 1:53
60352,831,266,3,1998-03-31 14:25
60353,790,47,2,1998-01-18 20:56
60354,844,553,4,1997-10-20 22:40
60355,735,285,4,1997-10-12 23:28
60356,435,665,3,1998-01-07 0:46
60357,833,657,4,1997-09-24 17:59
60358,664,319,4,1997-10-10 22:38
60359,551,1011,5,1998-04-17 3:19
60360,829,13,4,1997-12-02 18:22
60361,595,293,4,1998-02-08 7:14
60362,389,847,4,1997-11-19 5:03
60363,839,321,1,1997-10-02 0:17
60364,301,481,4,1997-12-14 5:03
60365,870,566,2,1997-12-14 18:20
60366,257,921,5,1998-01-05 6:36
60367,312,612,5,1998-04-04 14:14
60368,481,173,4,1998-01-26 15:22
60369,813,342,1,1998-01-02 14:46
60370,394,22,5,1997-11-30 10:48
60371,682,1035,3,1998-02-26 20:00
60372,642,94,2,1998-01-24 1:38
60373,314,150,4,1997-10-26 17:22
60374,447,293,4,1997-11-06 22:14
60375,256,732,5,1997-12-15 5:51
60376,551,518,4,1998-04-17 3:20
60377,826,566,3,1998-01-25 1:10
60378,791,319,2,1997-11-13 19:08
60379,551,1059,3,1998-04-17 3:52
60380,727,483,4,1998-01-02 3:03
60381,450,223,3,1997-12-17 15:15
60382,577,54,4,1997-11-25 16:21
60383,292,117,4,1997-12-02 23:16
60384,643,276,5,1998-04-01 15:42
60385,399,501,2,1997-12-17 8:20
60386,334,1074,2,1998-04-02 20:29
60387,774,650,1,1998-02-27 5:21
60388,830,613,4,1998-04-06 21:36
60389,654,332,4,1998-02-19 4:38
60390,585,634,4,1998-03-30 19:18
60391,435,572,2,1998-01-07 0:45
60392,630,988,2,1998-01-24 18:25
60393,851,1132,3,1997-10-01 18:32
60394,481,479,4,1998-01-26 15:30
60395,823,273,3,1997-11-02 2:31
60396,862,974,2,1997-11-12 3:08
60397,846,231,2,1998-01-04 21:51
60398,265,50,2,1997-09-27 0:33
60399,823,732,5,1997-11-02 2:53
60400,489,890,5,1998-04-01 16:26
60401,686,467,5,1997-11-14 22:42
60402,291,977,2,1997-09-21 9:27
60403,653,94,2,1997-11-21 23:04
60404,841,286,5,1998-03-05 3:02
60405,880,299,4,1998-04-19 4:01
60406,821,126,5,1997-09-20 21:56
60407,622,206,1,1997-12-21 2:21
60408,481,207,3,1998-01-26 15:30
60409,535,83,4,1997-11-15 18:21
60410,804,1188,2,1997-11-13 18:37
60411,237,174,4,1997-11-12 23:19
60412,367,443,4,1997-10-12 21:01
60413,328,58,4,1998-01-17 14:10
60414,450,499,5,1997-12-17 15:22
60415,880,398,3,1997-11-22 3:06
60416,834,313,5,1998-03-25 21:16
60417,682,185,4,1998-02-26 19:17
60418,665,926,3,1998-01-08 20:29
60419,828,903,4,1998-03-31 21:36
60420,401,133,4,1998-03-27 21:07
60421,262,496,4,1997-11-17 18:46
60422,151,4,5,1997-11-14 16:28
60423,566,273,5,1997-12-09 6:47
60424,334,707,4,1998-04-02 19:42
60425,276,80,3,1997-09-20 21:50
60426,279,29,2,1997-11-15 5:50
60427,62,952,3,1997-11-12 22:08
60428,703,235,1,1997-09-26 3:01
60429,655,468,3,1998-02-14 3:41
60430,200,245,3,1998-01-06 22:44
60431,87,451,4,1997-11-18 18:07
60432,815,132,5,1997-11-05 2:01
60433,787,690,5,1998-03-04 2:36
60434,843,578,3,1997-11-13 19:16
60435,864,54,4,1998-03-03 2:17
60436,830,126,5,1998-04-13 21:20
60437,537,490,4,1998-01-28 23:56
60438,684,225,3,1997-10-02 16:55
60439,524,508,5,1998-01-09 5:00
60440,477,20,4,1997-10-04 5:11
60441,498,150,3,1997-12-12 19:20
60442,236,370,3,1998-03-17 6:49
60443,474,430,3,1998-02-19 22:06
60444,345,737,3,1998-01-16 23:30
60445,804,222,5,1997-11-13 17:36
60446,698,433,4,1998-02-01 21:00
60447,401,484,3,1998-03-27 21:05
60448,871,174,5,1998-02-23 0:19
60449,155,326,2,1997-11-12 21:45
60450,407,45,4,1997-09-29 16:59
60451,741,475,3,1998-03-27 17:02
60452,880,232,4,1997-11-22 3:03
60453,399,238,1,1997-12-17 7:01
60454,271,51,4,1998-01-26 21:16
60455,372,678,4,1997-10-14 22:46
60456,37,230,4,1997-11-30 18:52
60457,487,66,5,1997-12-31 1:08
60458,800,304,3,1998-02-16 16:19
60459,165,328,3,1997-11-14 16:41
60460,622,41,3,1997-12-21 2:41
60461,392,313,5,1998-03-27 22:23
60462,694,127,5,1997-10-01 18:26
60463,840,117,3,1998-03-29 22:10
60464,506,200,4,1997-09-21 20:18
60465,417,246,4,1997-11-16 2:10
60466,757,566,3,1998-02-26 4:14
60467,815,735,5,1997-11-05 2:03
60468,825,1117,3,1997-11-28 22:33
60469,782,1405,2,1998-04-02 6:40
60470,822,333,4,1998-03-27 21:22
60471,269,232,1,1998-04-01 17:13
60472,632,174,5,1997-11-13 21:50
60473,721,179,5,1997-10-18 2:17
60474,450,173,5,1997-12-17 15:12
60475,642,166,5,1998-01-24 1:13
60476,796,717,3,1998-04-21 21:41
60477,411,9,4,1998-03-27 21:57
60478,252,224,4,1998-04-01 18:52
60479,59,472,3,1998-02-23 3:11
60480,476,73,4,1997-12-29 3:01
60481,870,521,3,1997-10-01 4:23
60482,223,259,3,1998-04-02 20:28
60483,710,330,3,1997-12-14 1:40
60484,752,294,3,1998-03-29 21:51
60485,455,8,4,1997-11-09 21:35
60486,707,216,3,1998-01-31 22:34
60487,685,337,2,1997-11-13 20:03
60488,445,79,4,1998-03-27 8:35
60489,308,156,4,1998-02-17 17:54
60490,474,315,5,1998-02-19 18:56
60491,715,128,3,1997-10-04 11:25
60492,837,283,5,1997-10-01 16:07
60493,833,479,2,1997-09-23 18:25
60494,542,172,4,1998-02-03 18:57
60495,815,185,3,1997-11-05 1:37
60496,804,771,3,1997-11-13 18:35
60497,312,740,4,1998-04-04 14:19
60498,457,393,3,1997-12-19 16:23
60499,695,242,5,1998-03-02 2:30
60500,551,26,4,1998-04-17 3:50
60501,678,287,3,1997-11-14 21:53
60502,749,934,3,1997-11-06 21:05
60503,683,340,4,1998-04-22 23:04
60504,589,873,5,1997-12-28 23:43
60505,881,54,4,1997-10-11 3:09
60506,690,51,3,1997-12-03 20:22
60507,851,1314,1,1998-03-25 21:52
60508,851,238,5,1997-10-01 18:42
60509,782,990,3,1998-04-02 6:46
60510,181,331,1,1997-11-08 3:58
60511,448,319,5,1998-04-06 18:41
60512,344,132,4,1998-03-13 18:36
60513,655,212,3,1998-02-14 17:30
60514,62,271,1,1997-11-12 21:58
60515,486,262,1,1997-11-18 17:26
60516,689,763,4,1997-10-12 17:09
60517,305,197,2,1998-02-01 8:45
60518,707,950,2,1997-11-20 21:28
60519,588,68,5,1998-03-16 5:38
60520,387,7,5,1998-02-03 4:18
60521,738,209,4,1997-09-27 8:54
60522,715,685,3,1997-10-04 10:49
60523,635,323,3,1997-11-07 4:58
60524,200,1073,3,1998-01-06 23:32
60525,429,470,5,1997-12-17 19:18
60526,833,512,4,1997-09-25 22:07
60527,653,163,4,1997-11-21 22:33
60528,844,154,3,1997-10-20 22:37
60529,705,79,5,1997-12-29 20:40
60530,501,221,3,1997-12-28 22:26
60531,286,117,2,1997-10-10 22:14
60532,648,200,2,1998-01-15 16:57
60533,622,423,3,1997-12-21 2:08
60534,861,1227,4,1997-12-04 22:35
60535,601,56,3,1997-10-08 22:26
60536,417,420,4,1997-11-16 2:47
60537,832,25,2,1998-02-23 18:55
60538,409,428,4,1997-12-03 0:32
60539,706,288,3,1997-12-01 17:22
60540,747,951,2,1998-02-28 4:37
60541,363,143,2,1998-04-02 5:57
60542,537,1129,1,1998-01-28 23:27
60543,798,819,3,1997-09-26 17:45
60544,821,1084,5,1997-09-20 21:51
60545,447,55,4,1997-11-06 22:49
60546,638,82,2,1997-10-12 22:21
60547,846,610,4,1998-01-04 21:10
60548,738,418,3,1997-09-27 9:38
60549,488,1,3,1998-03-30 21:54
60550,713,898,3,1998-03-02 23:44
60551,212,863,2,1997-11-12 3:04
60552,59,655,5,1998-02-23 3:30
60553,63,79,3,1997-10-01 23:24
60554,498,486,2,1997-12-12 20:10
60555,643,65,4,1998-04-01 16:39
60556,697,979,5,1997-12-20 12:47
60557,721,330,3,1997-10-18 1:09
60558,184,473,4,1998-03-14 20:42
60559,638,174,5,1997-10-12 22:21
60560,495,4,3,1998-02-28 2:32
60561,747,1003,1,1998-03-01 6:21
60562,863,270,3,1998-03-07 16:42
60563,125,202,5,1998-04-17 18:08
60564,197,538,3,1998-04-01 5:45
60565,848,196,5,1998-02-09 17:10
60566,586,655,4,1998-01-06 5:58
60567,453,423,4,1997-10-22 21:13
60568,567,179,5,1997-12-18 6:22
60569,376,603,4,1997-11-13 15:23
60570,474,286,5,1998-02-19 18:57
60571,593,699,4,1997-10-01 2:02
60572,450,161,5,1997-12-17 22:04
60573,862,405,2,1997-11-12 2:52
60574,881,133,4,1997-10-11 2:41
60575,868,581,2,1997-10-17 17:35
60576,521,77,3,1998-01-19 23:58
60577,374,628,3,1997-11-24 17:32
60578,456,4,3,1997-12-06 2:20
60579,160,955,4,1997-10-14 20:50
60580,535,492,4,1997-11-15 18:32
60581,843,102,2,1997-11-13 19:26
60582,162,7,3,1997-10-23 19:44
60583,764,191,3,1997-10-07 17:18
60584,380,561,2,1998-01-22 14:31
60585,666,520,3,1997-11-21 19:12
60586,619,363,2,1998-01-28 2:23
60587,215,132,5,1998-04-01 12:59
60588,826,294,4,1998-01-25 0:58
60589,699,129,4,1997-11-07 6:04
60590,405,1073,1,1998-01-23 9:42
60591,854,117,3,1997-12-22 17:45
60592,833,715,2,1997-09-24 20:40
60593,200,79,5,1998-01-06 23:14
60594,450,1119,4,1997-12-17 15:58
60595,184,403,3,1998-03-14 21:09
60596,618,234,4,1998-03-31 1:28
60597,851,192,4,1997-10-01 18:44
60598,880,301,4,1997-11-22 2:42
60599,805,420,4,1997-12-09 19:26
60600,765,248,2,1997-11-24 4:39
60601,804,657,4,1997-11-13 18:31
60602,291,291,5,1997-09-21 9:27
60603,870,54,2,1997-11-16 21:07
60604,846,622,4,1998-01-04 21:43
60605,671,27,3,1998-01-05 21:34
60606,457,97,5,1997-12-17 22:28
60607,231,313,3,1998-02-27 18:42
60608,232,690,4,1997-11-20 21:44
60609,805,856,4,1997-12-09 20:21
60610,664,153,4,1997-10-10 23:29
60611,786,709,2,1997-12-23 2:20
60612,151,663,4,1997-11-14 16:17
60613,551,187,5,1998-04-17 1:27
60614,650,209,3,1998-03-31 22:07
60615,724,272,5,1998-01-02 16:03
60616,489,1265,2,1998-04-01 16:51
60617,244,153,4,1997-11-27 4:47
60618,545,968,5,1998-01-07 0:53
60619,691,524,5,1997-09-29 14:25
60620,495,380,3,1998-02-28 3:08
60621,567,198,5,1997-12-18 6:13
60622,92,156,4,1997-09-30 21:48
60623,881,423,4,1997-10-11 2:58
60624,487,1276,2,1998-01-19 19:58
60625,632,508,2,1997-11-13 22:02
60626,836,429,4,1998-01-25 18:50
60627,788,162,3,1997-11-30 6:03
60628,41,56,4,1998-03-23 21:11
60629,694,177,5,1997-10-01 17:28
60630,95,99,4,1998-03-03 19:51
60631,605,678,1,1997-11-12 20:25
60632,92,304,4,1998-02-26 5:08
60633,864,1531,3,1998-03-03 2:04
60634,798,810,3,1997-10-03 21:57
60635,852,546,4,1998-03-27 22:20
60636,749,431,5,1997-11-06 20:27
60637,865,7,5,1997-11-21 20:17
60638,151,56,4,1997-11-14 16:27
60639,119,125,5,1997-09-20 17:07
60640,781,223,4,1997-11-15 22:49
60641,655,1400,3,1998-02-14 3:34
60642,694,23,3,1997-10-01 17:45
60643,741,273,3,1998-04-01 19:14
60644,804,363,4,1997-11-13 18:37
60645,642,78,3,1998-02-04 5:28
60646,640,170,5,1997-09-20 17:46
60647,372,218,5,1997-10-14 22:51
60648,42,97,3,1997-12-03 0:05
60649,374,789,4,1997-12-15 4:03
60650,852,127,4,1998-03-27 21:52
60651,758,411,4,1997-12-13 1:55
60652,872,258,4,1998-02-26 7:38
60653,181,411,3,1997-11-08 4:27
60654,416,274,4,1998-04-21 7:01
60655,798,87,3,1997-09-30 17:14
60656,621,540,3,1997-09-22 21:44
60657,536,380,4,1997-12-17 12:12
60658,879,300,3,1998-02-18 0:13
60659,268,452,1,1997-10-10 20:06
60660,847,1050,3,1997-11-07 22:10
60661,711,451,5,1997-11-20 2:59
60662,658,730,3,1997-09-25 0:39
60663,514,202,4,1997-09-26 21:30
60664,268,188,4,1997-09-26 21:37
60665,501,1081,3,1997-12-28 22:38
60666,774,402,2,1998-02-27 5:22
60667,145,358,4,1997-09-26 11:27
60668,210,832,3,1998-02-17 15:44
60669,622,405,4,1997-12-20 4:08
60670,738,470,4,1997-09-27 8:55
60671,805,648,4,1997-12-09 19:45
60672,830,187,2,1998-04-01 20:54
60673,178,164,3,1997-12-22 21:48
60674,757,288,4,1998-02-25 21:48
60675,188,199,4,1997-09-24 3:27
60676,405,32,1,1998-01-23 9:00
60677,844,228,3,1997-10-20 22:50
60678,184,272,4,1998-03-14 20:28
60679,803,754,2,1997-11-20 19:39
60680,13,111,5,1997-12-14 23:03
60681,870,511,3,1997-12-01 18:34
60682,871,27,2,1998-02-23 0:21
60683,233,614,4,1997-10-24 2:50
60684,255,597,4,1997-12-27 10:02
60685,257,113,4,1997-11-14 22:45
60686,686,48,5,1997-11-14 22:06
60687,69,288,5,1997-12-13 15:32
60688,693,193,4,1997-09-28 21:28
60689,508,1067,4,1998-01-02 19:01
60690,719,318,5,1997-11-12 18:48
60691,617,447,4,1998-01-03 1:03
60692,655,591,3,1998-02-14 3:17
60693,782,323,3,1998-04-02 6:28
60694,532,931,3,1998-04-14 2:24
60695,189,418,3,1998-04-22 17:30
60696,524,1126,1,1998-01-12 20:36
60697,869,846,2,1998-01-11 4:16
60698,767,163,4,1998-04-01 20:29
60699,618,187,5,1998-03-31 1:18
60700,414,690,4,1998-01-17 1:09
60701,200,609,3,1998-01-06 23:30
60702,758,484,5,1997-12-13 1:16
60703,294,538,5,1998-03-07 3:32
60704,773,588,1,1998-02-27 0:27
60705,494,286,4,1997-11-14 20:48
60706,83,591,4,1997-11-23 17:39
60707,196,845,4,1997-12-04 16:12
60708,567,100,1,1997-12-18 6:16
60709,378,167,4,1997-11-24 1:04
60710,286,257,3,1997-10-02 15:40
60711,869,310,4,1998-01-11 4:34
60712,416,657,5,1998-04-22 3:03
60713,545,203,4,1997-11-24 5:03
60714,593,366,4,1997-10-01 2:00
60715,749,82,5,1997-11-06 20:33
60716,82,338,1,1998-01-13 17:48
60717,468,699,3,1997-09-26 15:28
60718,486,845,4,1997-11-18 17:43
60719,717,50,4,1998-01-13 18:12
60720,271,707,4,1998-01-26 21:12
60721,650,205,4,1998-03-31 19:02
60722,564,313,4,1998-03-01 2:13
60723,198,518,3,1998-01-07 21:34
60724,145,546,3,1997-09-26 10:50
60725,249,181,3,1997-11-15 5:33
60726,851,826,4,1997-10-01 18:31
60727,815,135,2,1997-11-05 1:48
60728,864,70,4,1998-03-03 1:22
60729,608,848,4,1997-11-24 20:34
60730,256,44,4,1997-12-15 5:48
60731,697,286,4,1997-12-20 12:38
60732,693,199,3,1998-01-05 4:45
60733,763,5,4,1997-11-07 16:41
60734,624,14,5,1997-11-17 18:50
60735,823,471,3,1997-11-02 2:43
60736,721,457,3,1997-10-18 1:13
60737,862,474,5,1997-11-12 3:18
60738,758,29,3,1997-12-13 23:15
60739,264,235,5,1998-01-30 1:15
60740,724,989,1,1998-01-02 16:17
60741,90,644,5,1998-03-31 22:41
60742,303,588,5,1997-11-14 0:47
60743,621,1,3,1997-11-22 19:33
60744,698,294,4,1998-02-01 20:42
60745,846,520,5,1998-01-04 21:06
60746,435,96,5,1998-01-07 0:10
60747,398,183,4,1997-09-30 22:45
60748,749,480,5,1997-11-06 20:15
60749,784,270,3,1998-03-31 23:34
60750,707,155,3,1998-01-31 23:16
60751,655,135,4,1998-02-14 3:31
60752,843,79,2,1997-11-13 18:27
60753,872,323,2,1998-02-26 8:00
60754,90,1203,5,1998-03-31 23:04
60755,360,1142,4,1997-11-24 6:50
60756,665,699,4,1998-01-08 21:19
60757,294,273,3,1997-10-25 22:43
60758,264,742,2,1998-01-30 1:09
60759,44,427,3,1997-11-01 1:42
60760,747,430,4,1998-02-28 4:17
60761,846,55,5,1998-01-04 21:17
60762,604,100,5,1998-01-01 15:21
60763,482,346,3,1998-02-16 15:47
60764,580,871,4,1998-01-06 22:18
60765,833,211,3,1997-09-24 18:08
60766,721,69,4,1997-10-18 2:04
60767,43,124,4,1998-03-30 21:40
60768,837,15,3,1997-10-01 16:04
60769,188,265,5,1997-09-24 3:25
60770,627,1135,3,1997-11-14 18:03
60771,537,273,3,1998-01-28 23:22
60772,94,372,4,1998-04-04 20:52
60773,659,49,3,1998-03-31 23:03
60774,497,451,2,1997-11-12 4:53
60775,11,718,5,1998-04-06 23:03
60776,880,791,2,1997-11-22 5:02
60777,591,923,4,1998-03-27 20:38
60778,550,924,4,1997-12-29 20:07
60779,279,1205,3,1998-02-26 2:47
60780,267,98,5,1997-11-08 6:53
60781,629,111,5,1997-11-21 13:08
60782,624,597,3,1997-11-17 18:58
60783,481,204,4,1998-01-26 15:39
60784,836,875,1,1998-01-25 18:42
60785,201,17,3,1998-01-06 18:49
60786,716,215,5,1997-11-17 19:47
60787,883,792,4,1998-04-04 12:49
60788,709,210,4,1997-11-18 10:20
60789,308,661,4,1998-02-17 17:28
60790,867,79,4,1997-11-21 2:25
60791,206,682,3,1998-02-22 20:34
60792,206,332,3,1998-02-22 20:33
60793,796,542,3,1998-04-22 4:30
60794,200,1217,4,1998-01-06 23:40
60795,773,509,4,1998-02-27 0:23
60796,343,208,4,1997-10-09 13:40
60797,862,187,4,1997-11-12 3:17
60798,280,750,5,1998-04-04 14:29
60799,483,121,2,1997-11-08 1:31
60800,566,228,2,1997-12-09 6:51
60801,619,323,3,1998-01-28 2:17
60802,519,680,5,1997-12-27 18:49
60803,299,72,3,1998-03-10 4:15
60804,60,134,4,1997-12-28 16:23
60805,747,558,4,1998-02-28 4:27
60806,474,651,5,1998-02-19 22:34
60807,855,198,4,1997-11-18 4:00
60808,198,405,2,1998-01-07 20:53
60809,766,378,4,1998-03-31 2:15
60810,843,219,2,1997-11-13 17:49
60811,814,590,2,1998-01-21 19:42
60812,49,1077,4,1998-02-21 13:34
60813,711,255,4,1998-01-28 23:36
60814,747,427,5,1998-03-01 6:14
60815,653,944,2,1997-11-21 22:50
60816,239,208,3,1998-03-06 10:43
60817,778,174,4,1998-03-24 7:50
60818,519,340,5,1997-12-27 18:44
60819,397,50,5,1998-01-21 2:32
60820,774,654,2,1998-02-27 5:44
60821,849,15,5,1997-11-16 15:58
60822,239,238,5,1998-03-06 10:39
60823,682,1011,4,1998-02-26 18:33
60824,90,198,5,1998-03-31 22:26
60825,795,181,4,1997-11-26 15:11
60826,703,845,4,1997-09-26 3:03
60827,653,291,4,1997-11-06 22:27
60828,239,1115,2,1998-03-06 10:37
60829,621,143,2,1997-09-22 21:53
60830,788,579,3,1997-11-30 6:36
60831,776,474,5,1998-04-03 18:37
